1.799546485260770934e-01,8.749315795898437500e+02
1.828571428571428570e-01,8.902250976562500000e+02
1.857596371882086206e-01,8.850977783203125000e+02
1.886621315192743842e-01,8.850977783203125000e+02
1.915646258503401478e-01,8.850977783203125000e+02
1.944671201814059114e-01,8.850977783203125000e+02
1.973696145124716750e-01,8.800000000000000000e+02
2.002721088435374108e-01,8.800000000000000000e+02
2.031746031746031744e-01,8.800000000000000000e+02
2.060770975056689380e-01,8.800000000000000000e+02
2.089795918367347016e-01,8.800000000000000000e+02
2.118820861678004652e-01,8.800000000000000000e+02
2.147845804988662288e-01,8.800000000000000000e+02
2.176870748299319924e-01,8.800000000000000000e+02
2.205895691609977283e-01,8.800000000000000000e+02
2.234920634920634919e-01,8.800000000000000000e+02
2.263945578231292555e-01,8.800000000000000000e+02
2.292970521541950191e-01,8.800000000000000000e+02
2.321995464852607827e-01,8.800000000000000000e+02
2.351020408163265463e-01,8.800000000000000000e+02
2.380045351473923099e-01,8.800000000000000000e+02
2.409070294784580457e-01,8.800000000000000000e+02
2.438095238095238093e-01,8.800000000000000000e+02
2.467120181405895729e-01,8.800000000000000000e+02
2.496145124716553365e-01,8.800000000000000000e+02
2.525170068027211001e-01,8.800000000000000000e+02
2.554195011337868637e-01,8.800000000000000000e+02
2.583219954648526273e-01,8.800000000000000000e+02
2.612244897959183354e-01,8.800000000000000000e+02
2.641269841269840990e-01,8.800000000000000000e+02
2.670294784580498626e-01,8.800000000000000000e+02
2.699319727891156262e-01,8.800000000000000000e+02
2.728344671201813898e-01,8.800000000000000000e+02
2.757369614512471534e-01,8.800000000000000000e+02
2.786394557823129170e-01,8.800000000000000000e+02
2.815419501133786806e-01,8.800000000000000000e+02
2.844444444444444442e-01,8.800000000000000000e+02
2.873469387755102078e-01,8.800000000000000000e+02
2.902494331065759714e-01,8.800000000000000000e+02
2.931519274376416795e-01,8.800000000000000000e+02
2.960544217687074431e-01,8.800000000000000000e+02
2.989569160997732067e-01,8.800000000000000000e+02
3.018594104308389703e-01,8.800000000000000000e+02
3.047619047619047339e-01,8.800000000000000000e+02
3.076643990929704975e-01,8.800000000000000000e+02
3.105668934240362611e-01,8.800000000000000000e+02
3.134693877551020247e-01,8.800000000000000000e+02
3.163718820861677883e-01,8.800000000000000000e+02
3.192743764172335519e-01,8.800000000000000000e+02
3.221768707482993155e-01,8.800000000000000000e+02
3.250793650793650791e-01,8.800000000000000000e+02
3.279818594104308427e-01,8.800000000000000000e+02
3.308843537414966063e-01,8.800000000000000000e+02
3.337868480725623144e-01,8.800000000000000000e+02
3.366893424036280780e-01,8.800000000000000000e+02
3.395918367346938416e-01,8.800000000000000000e+02
3.424943310657596052e-01,8.800000000000000000e+02
3.453968253968253688e-01,8.800000000000000000e+02
3.482993197278911324e-01,8.800000000000000000e+02
3.512018140589568960e-01,8.800000000000000000e+02
3.541043083900226596e-01,8.800000000000000000e+02
3.570068027210884232e-01,8.800000000000000000e+02
3.599092970521541868e-01,8.800000000000000000e+02
3.628117913832199504e-01,8.800000000000000000e+02
3.657142857142857140e-01,8.800000000000000000e+02
3.686167800453514776e-01,8.800000000000000000e+02
3.715192743764172412e-01,8.800000000000000000e+02
3.744217687074829493e-01,8.800000000000000000e+02
3.773242630385487129e-01,8.800000000000000000e+02
3.802267573696144765e-01,8.800000000000000000e+02
3.831292517006802401e-01,8.800000000000000000e+02
3.860317460317460037e-01,8.800000000000000000e+02
3.889342403628117673e-01,8.800000000000000000e+02
3.918367346938775309e-01,8.800000000000000000e+02
3.947392290249432945e-01,8.800000000000000000e+02
3.976417233560090581e-01,8.800000000000000000e+02
4.005442176870748217e-01,8.800000000000000000e+02
4.034467120181405853e-01,8.800000000000000000e+02
4.063492063492063489e-01,8.800000000000000000e+02
4.092517006802721125e-01,8.800000000000000000e+02
4.121541950113378761e-01,8.800000000000000000e+02
4.150566893424036397e-01,8.800000000000000000e+02
4.179591836734693477e-01,8.800000000000000000e+02
4.208616780045351113e-01,8.800000000000000000e+02
4.237641723356008749e-01,8.800000000000000000e+02
4.266666666666666385e-01,8.800000000000000000e+02
4.295691609977324021e-01,8.800000000000000000e+02
4.324716553287981657e-01,8.800000000000000000e+02
4.353741496598639293e-01,8.800000000000000000e+02
4.382766439909296929e-01,8.800000000000000000e+02
4.411791383219954565e-01,8.800000000000000000e+02
4.440816326530612201e-01,8.800000000000000000e+02
4.469841269841269837e-01,8.800000000000000000e+02
4.498866213151927473e-01,8.800000000000000000e+02
4.527891156462585109e-01,8.800000000000000000e+02
4.556916099773242745e-01,8.800000000000000000e+02
4.585941043083899826e-01,8.800000000000000000e+02
4.614965986394557462e-01,8.800000000000000000e+02
4.643990929705215098e-01,8.800000000000000000e+02
4.673015873015872734e-01,8.800000000000000000e+02
4.702040816326530370e-01,8.800000000000000000e+02
4.731065759637188006e-01,8.800000000000000000e+02
4.760090702947845642e-01,8.800000000000000000e+02
4.789115646258503278e-01,8.800000000000000000e+02
4.818140589569160914e-01,8.800000000000000000e+02
4.847165532879818550e-01,8.800000000000000000e+02
4.876190476190476186e-01,8.800000000000000000e+02
4.905215419501133822e-01,8.800000000000000000e+02
4.934240362811791458e-01,8.800000000000000000e+02
4.963265306122449094e-01,8.800000000000000000e+02
4.992290249433106175e-01,8.800000000000000000e+02
5.021315192743763811e-01,8.800000000000000000e+02
5.050340136054422002e-01,8.800000000000000000e+02
5.079365079365079083e-01,8.800000000000000000e+02
5.108390022675737274e-01,8.800000000000000000e+02
5.137414965986394355e-01,8.800000000000000000e+02
5.166439909297052546e-01,8.800000000000000000e+02
5.195464852607709627e-01,8.800000000000000000e+02
5.224489795918367818e-01,8.800000000000000000e+02
5.253514739229024899e-01,8.800000000000000000e+02
5.282539682539683090e-01,8.800000000000000000e+02
5.311564625850340171e-01,8.800000000000000000e+02
5.340589569160998362e-01,8.800000000000000000e+02
5.369614512471655443e-01,8.800000000000000000e+02
5.398639455782313634e-01,8.800000000000000000e+02
5.427664399092970715e-01,8.800000000000000000e+02
5.456689342403628906e-01,8.800000000000000000e+02
5.485714285714285987e-01,8.800000000000000000e+02
5.514739229024944178e-01,8.800000000000000000e+02
5.543764172335601259e-01,8.800000000000000000e+02
5.572789115646259450e-01,8.800000000000000000e+02
5.601814058956916531e-01,8.800000000000000000e+02
5.630839002267573612e-01,8.800000000000000000e+02
5.659863945578231803e-01,8.800000000000000000e+02
5.688888888888888884e-01,8.800000000000000000e+02
5.717913832199547075e-01,8.800000000000000000e+02
5.746938775510204156e-01,8.800000000000000000e+02
5.775963718820862347e-01,8.800000000000000000e+02
5.804988662131519428e-01,8.800000000000000000e+02
5.834013605442177619e-01,8.800000000000000000e+02
5.863038548752834700e-01,8.800000000000000000e+02
5.892063492063492891e-01,8.800000000000000000e+02
5.921088435374149972e-01,8.800000000000000000e+02
5.950113378684808163e-01,8.800000000000000000e+02
5.979138321995465244e-01,8.800000000000000000e+02
6.008163265306123435e-01,8.800000000000000000e+02
6.037188208616780516e-01,8.800000000000000000e+02
6.066213151927437597e-01,8.800000000000000000e+02
6.095238095238095788e-01,8.800000000000000000e+02
6.124263038548752869e-01,8.800000000000000000e+02
6.153287981859411060e-01,8.800000000000000000e+02
6.182312925170068141e-01,8.800000000000000000e+02
6.211337868480726332e-01,8.800000000000000000e+02
6.240362811791383413e-01,8.800000000000000000e+02
6.269387755102041604e-01,8.800000000000000000e+02
6.298412698412698685e-01,8.800000000000000000e+02
6.327437641723356876e-01,8.800000000000000000e+02
6.356462585034013957e-01,8.800000000000000000e+02
6.385487528344672148e-01,8.800000000000000000e+02
6.414512471655329229e-01,8.800000000000000000e+02
6.443537414965986310e-01,8.800000000000000000e+02
6.472562358276644501e-01,8.800000000000000000e+02
6.501587301587301582e-01,8.800000000000000000e+02
6.530612244897959773e-01,8.800000000000000000e+02
6.559637188208616854e-01,8.800000000000000000e+02
6.588662131519275045e-01,8.800000000000000000e+02
6.617687074829932126e-01,8.800000000000000000e+02
6.646712018140590317e-01,8.800000000000000000e+02
6.675736961451247398e-01,8.800000000000000000e+02
6.704761904761905589e-01,8.800000000000000000e+02
6.733786848072562670e-01,8.800000000000000000e+02
6.762811791383220861e-01,8.800000000000000000e+02
6.791836734693877942e-01,8.800000000000000000e+02
6.820861678004536133e-01,8.800000000000000000e+02
6.849886621315193214e-01,8.800000000000000000e+02
6.878911564625850295e-01,8.800000000000000000e+02
6.907936507936508486e-01,8.800000000000000000e+02
6.936961451247165567e-01,8.800000000000000000e+02
6.965986394557823758e-01,8.800000000000000000e+02
6.995011337868480839e-01,8.800000000000000000e+02
7.024036281179139030e-01,8.800000000000000000e+02
7.053061224489796111e-01,8.800000000000000000e+02
7.082086167800454302e-01,8.800000000000000000e+02
7.111111111111111382e-01,8.850977783203125000e+02
7.140136054421769574e-01,8.850977783203125000e+02
7.169160997732426654e-01,8.800000000000000000e+02
7.198185941043084846e-01,8.800000000000000000e+02
7.227210884353741926e-01,8.800000000000000000e+02
7.256235827664399007e-01,8.800000000000000000e+02
7.285260770975057198e-01,8.800000000000000000e+02
7.314285714285714279e-01,8.800000000000000000e+02
7.343310657596372470e-01,8.800000000000000000e+02
7.372335600907029551e-01,8.800000000000000000e+02
7.401360544217687742e-01,8.800000000000000000e+02
7.430385487528344823e-01,8.800000000000000000e+02
7.459410430839003014e-01,8.800000000000000000e+02
7.488435374149660095e-01,8.800000000000000000e+02
7.517460317460318286e-01,8.800000000000000000e+02
7.546485260770975367e-01,8.800000000000000000e+02
7.575510204081633558e-01,8.800000000000000000e+02
7.604535147392290639e-01,8.800000000000000000e+02
7.633560090702948830e-01,8.800000000000000000e+02
7.662585034013605911e-01,8.800000000000000000e+02
7.691609977324262992e-01,8.800000000000000000e+02
7.720634920634921183e-01,8.800000000000000000e+02
7.749659863945578264e-01,8.800000000000000000e+02
7.778684807256236455e-01,8.800000000000000000e+02
7.807709750566893536e-01,8.800000000000000000e+02
7.836734693877551727e-01,8.800000000000000000e+02
7.865759637188208808e-01,8.800000000000000000e+02
7.894784580498866999e-01,8.800000000000000000e+02
7.923809523809524080e-01,8.800000000000000000e+02
7.952834467120182271e-01,8.800000000000000000e+02
7.981859410430839352e-01,8.800000000000000000e+02
8.010884353741497543e-01,8.800000000000000000e+02
8.039909297052154624e-01,8.800000000000000000e+02
8.068934240362812815e-01,8.800000000000000000e+02
8.097959183673469896e-01,8.800000000000000000e+02
8.126984126984126977e-01,8.800000000000000000e+02
8.156009070294785168e-01,8.800000000000000000e+02
8.185034013605442249e-01,8.800000000000000000e+02
8.214058956916100440e-01,8.800000000000000000e+02
8.243083900226757521e-01,8.800000000000000000e+02
8.272108843537415712e-01,8.800000000000000000e+02
8.301133786848072793e-01,8.800000000000000000e+02
8.330158730158730984e-01,8.800000000000000000e+02
8.359183673469388065e-01,8.800000000000000000e+02
8.388208616780046256e-01,8.800000000000000000e+02
8.417233560090703337e-01,8.800000000000000000e+02
8.446258503401361528e-01,0.000000000000000000e+00
8.475283446712018609e-01,0.000000000000000000e+00
8.504308390022675690e-01,0.000000000000000000e+00
8.533333333333333881e-01,0.000000000000000000e+00
8.562358276643990962e-01,0.000000000000000000e+00
8.591383219954649153e-01,0.000000000000000000e+00
8.620408163265306234e-01,0.000000000000000000e+00
8.649433106575964425e-01,0.000000000000000000e+00
8.678458049886621506e-01,7.794754028320312500e+02
8.707482993197279697e-01,7.839908447265625000e+02
8.736507936507936778e-01,7.794754028320312500e+02
8.765532879818594969e-01,7.839908447265625000e+02
8.794557823129252050e-01,7.839908447265625000e+02
8.823582766439910241e-01,7.839908447265625000e+02
8.852607709750567322e-01,7.839908447265625000e+02
8.881632653061225513e-01,7.839908447265625000e+02
8.910657596371882594e-01,7.839908447265625000e+02
8.939682539682539675e-01,7.839908447265625000e+02
8.968707482993197866e-01,7.839908447265625000e+02
8.997732426303854947e-01,7.839908447265625000e+02
9.026757369614513138e-01,7.839908447265625000e+02
9.055782312925170219e-01,7.839908447265625000e+02
9.084807256235828410e-01,7.839908447265625000e+02
9.113832199546485491e-01,7.839908447265625000e+02
9.142857142857143682e-01,7.839908447265625000e+02
9.171882086167800763e-01,7.839908447265625000e+02
9.200907029478458954e-01,7.839908447265625000e+02
9.229931972789116035e-01,7.839908447265625000e+02
9.258956916099774226e-01,7.839908447265625000e+02
9.287981859410431307e-01,7.839908447265625000e+02
9.317006802721088388e-01,7.839908447265625000e+02
9.346031746031746579e-01,7.839908447265625000e+02
9.375056689342403660e-01,7.839908447265625000e+02
9.404081632653061851e-01,7.839908447265625000e+02
9.433106575963718932e-01,7.839908447265625000e+02
9.462131519274377123e-01,7.839908447265625000e+02
9.491156462585034204e-01,7.839908447265625000e+02
9.520181405895692395e-01,7.839908447265625000e+02
9.549206349206349476e-01,7.839908447265625000e+02
9.578231292517007667e-01,7.839908447265625000e+02
9.607256235827664748e-01,7.839908447265625000e+02
9.636281179138322939e-01,7.839908447265625000e+02
9.665306122448980020e-01,7.839908447265625000e+02
9.694331065759638211e-01,7.839908447265625000e+02
9.723356009070295292e-01,7.839908447265625000e+02
9.752380952380952372e-01,7.839908447265625000e+02
9.781405895691610564e-01,7.839908447265625000e+02
9.810430839002267644e-01,7.839908447265625000e+02
9.839455782312925836e-01,7.839908447265625000e+02
9.868480725623582916e-01,7.839908447265625000e+02
9.897505668934241108e-01,7.839908447265625000e+02
9.926530612244898188e-01,7.839908447265625000e+02
9.955555555555556380e-01,7.839908447265625000e+02
9.984580498866213460e-01,7.839908447265625000e+02
1.001360544217687165e+00,7.839908447265625000e+02
1.004263038548752762e+00,7.839908447265625000e+02
1.007165532879818581e+00,7.839908447265625000e+02
1.010068027210884400e+00,7.839908447265625000e+02
1.012970521541950220e+00,7.839908447265625000e+02
1.015873015873015817e+00,7.839908447265625000e+02
1.018775510204081636e+00,7.839908447265625000e+02
1.021678004535147455e+00,7.839908447265625000e+02
1.024580498866213274e+00,7.839908447265625000e+02
1.027482993197278871e+00,7.839908447265625000e+02
1.030385487528344690e+00,7.839908447265625000e+02
1.033287981859410509e+00,7.839908447265625000e+02
1.036190476190476328e+00,7.839908447265625000e+02
1.039092970521541925e+00,7.839908447265625000e+02
1.041995464852607745e+00,7.839908447265625000e+02
1.044897959183673564e+00,7.839908447265625000e+02
1.047800453514739383e+00,7.839908447265625000e+02
1.050702947845804980e+00,7.839908447265625000e+02
1.053605442176870799e+00,7.839908447265625000e+02
1.056507936507936618e+00,7.839908447265625000e+02
1.059410430839002215e+00,7.839908447265625000e+02
1.062312925170068034e+00,7.839908447265625000e+02
1.065215419501133853e+00,7.839908447265625000e+02
1.068117913832199672e+00,7.839908447265625000e+02
1.071020408163265270e+00,7.839908447265625000e+02
1.073922902494331089e+00,7.839908447265625000e+02
1.076825396825396908e+00,7.839908447265625000e+02
1.079727891156462727e+00,7.839908447265625000e+02
1.082630385487528324e+00,7.839908447265625000e+02
1.085532879818594143e+00,7.839908447265625000e+02
1.088435374149659962e+00,7.839908447265625000e+02
1.091337868480725781e+00,7.839908447265625000e+02
1.094240362811791378e+00,7.839908447265625000e+02
1.097142857142857197e+00,7.839908447265625000e+02
1.100045351473923017e+00,7.839908447265625000e+02
1.102947845804988614e+00,7.839908447265625000e+02
1.105850340136054433e+00,7.839908447265625000e+02
1.108752834467120252e+00,7.839908447265625000e+02
1.111655328798186071e+00,7.839908447265625000e+02
1.114557823129251668e+00,7.839908447265625000e+02
1.117460317460317487e+00,7.839908447265625000e+02
1.120362811791383306e+00,7.839908447265625000e+02
1.123265306122449125e+00,7.839908447265625000e+02
1.126167800453514722e+00,7.839908447265625000e+02
1.129070294784580542e+00,7.839908447265625000e+02
1.131972789115646361e+00,7.839908447265625000e+02
1.134875283446712180e+00,7.839908447265625000e+02
1.137777777777777777e+00,7.839908447265625000e+02
1.140680272108843596e+00,7.839908447265625000e+02
1.143582766439909415e+00,7.839908447265625000e+02
1.146485260770975012e+00,7.839908447265625000e+02
1.149387755102040831e+00,7.839908447265625000e+02
1.152290249433106650e+00,7.839908447265625000e+02
1.155192743764172469e+00,7.839908447265625000e+02
1.158095238095238066e+00,7.839908447265625000e+02
1.160997732426303886e+00,7.839908447265625000e+02
1.163900226757369705e+00,7.839908447265625000e+02
1.166802721088435524e+00,7.839908447265625000e+02
1.169705215419501121e+00,7.839908447265625000e+02
1.172607709750566940e+00,7.839908447265625000e+02
1.175510204081632759e+00,7.839908447265625000e+02
1.178412698412698578e+00,7.839908447265625000e+02
1.181315192743764175e+00,7.839908447265625000e+02
1.184217687074829994e+00,7.839908447265625000e+02
1.187120181405895813e+00,7.839908447265625000e+02
1.190022675736961411e+00,7.794754028320312500e+02
1.192925170068027230e+00,7.794754028320312500e+02
1.195827664399093049e+00,7.794754028320312500e+02
1.198730158730158868e+00,0.000000000000000000e+00
1.201632653061224465e+00,0.000000000000000000e+00
1.204535147392290284e+00,0.000000000000000000e+00
1.207437641723356103e+00,0.000000000000000000e+00
1.210340136054421922e+00,0.000000000000000000e+00
1.213242630385487519e+00,0.000000000000000000e+00
1.216145124716553338e+00,0.000000000000000000e+00
1.219047619047619158e+00,0.000000000000000000e+00
1.221950113378684755e+00,0.000000000000000000e+00
1.224852607709750574e+00,0.000000000000000000e+00
1.227755102040816393e+00,0.000000000000000000e+00
1.230657596371882212e+00,0.000000000000000000e+00
1.233560090702947809e+00,0.000000000000000000e+00
1.236462585034013628e+00,0.000000000000000000e+00
1.239365079365079447e+00,0.000000000000000000e+00
1.242267573696145266e+00,0.000000000000000000e+00
1.245170068027210863e+00,0.000000000000000000e+00
1.248072562358276683e+00,0.000000000000000000e+00
1.250975056689342502e+00,0.000000000000000000e+00
1.253877551020408321e+00,0.000000000000000000e+00
1.256780045351473918e+00,0.000000000000000000e+00
1.259682539682539737e+00,0.000000000000000000e+00
1.262585034013605556e+00,0.000000000000000000e+00
1.265487528344671153e+00,0.000000000000000000e+00
1.268390022675736972e+00,0.000000000000000000e+00
1.271292517006802791e+00,0.000000000000000000e+00
1.274195011337868610e+00,0.000000000000000000e+00
1.277097505668934208e+00,0.000000000000000000e+00
1.280000000000000027e+00,0.000000000000000000e+00
1.282902494331065846e+00,0.000000000000000000e+00
1.285804988662131665e+00,0.000000000000000000e+00
1.288707482993197262e+00,0.000000000000000000e+00
1.291609977324263081e+00,0.000000000000000000e+00
1.294512471655328900e+00,0.000000000000000000e+00
1.297414965986394719e+00,0.000000000000000000e+00
1.300317460317460316e+00,0.000000000000000000e+00
1.303219954648526135e+00,0.000000000000000000e+00
1.306122448979591955e+00,0.000000000000000000e+00
1.309024943310657552e+00,0.000000000000000000e+00
1.311927437641723371e+00,0.000000000000000000e+00
1.314829931972789190e+00,7.794754028320312500e+02
1.317732426303855009e+00,7.839908447265625000e+02
1.320634920634920606e+00,7.839908447265625000e+02
1.323537414965986425e+00,7.839908447265625000e+02
1.326439909297052244e+00,7.839908447265625000e+02
1.329342403628118063e+00,7.839908447265625000e+02
1.332244897959183660e+00,7.839908447265625000e+02
1.335147392290249480e+00,7.839908447265625000e+02
1.338049886621315299e+00,7.839908447265625000e+02
1.340952380952381118e+00,7.839908447265625000e+02
1.343854875283446715e+00,7.839908447265625000e+02
1.346757369614512534e+00,7.839908447265625000e+02
1.349659863945578353e+00,7.839908447265625000e+02
1.352562358276643950e+00,7.839908447265625000e+02
1.355464852607709769e+00,7.839908447265625000e+02
1.358367346938775588e+00,7.839908447265625000e+02
1.361269841269841407e+00,7.839908447265625000e+02
1.364172335600907005e+00,7.839908447265625000e+02
1.367074829931972824e+00,7.839908447265625000e+02
1.369977324263038643e+00,7.839908447265625000e+02
1.372879818594104462e+00,7.839908447265625000e+02
1.375782312925170059e+00,7.839908447265625000e+02
1.378684807256235878e+00,7.839908447265625000e+02
1.381587301587301697e+00,7.839908447265625000e+02
1.384489795918367516e+00,7.839908447265625000e+02
1.387392290249433113e+00,7.839908447265625000e+02
1.390294784580498932e+00,7.839908447265625000e+02
1.393197278911564752e+00,7.839908447265625000e+02
1.396099773242630349e+00,7.839908447265625000e+02
1.399002267573696168e+00,7.839908447265625000e+02
1.401904761904761987e+00,7.839908447265625000e+02
1.404807256235827806e+00,7.839908447265625000e+02
1.407709750566893403e+00,7.839908447265625000e+02
1.410612244897959222e+00,7.839908447265625000e+02
1.413514739229025041e+00,7.839908447265625000e+02
1.416417233560090860e+00,7.839908447265625000e+02
1.419319727891156457e+00,7.839908447265625000e+02
1.422222222222222276e+00,7.839908447265625000e+02
1.425124716553288096e+00,7.839908447265625000e+02
1.428027210884353693e+00,7.839908447265625000e+02
1.430929705215419512e+00,7.839908447265625000e+02
1.433832199546485331e+00,7.839908447265625000e+02
1.436734693877551150e+00,7.839908447265625000e+02
1.439637188208616747e+00,7.839908447265625000e+02
1.442539682539682566e+00,7.839908447265625000e+02
1.445442176870748385e+00,7.839908447265625000e+02
1.448344671201814204e+00,7.839908447265625000e+02
1.451247165532879801e+00,7.839908447265625000e+02
1.454149659863945621e+00,7.839908447265625000e+02
1.457052154195011440e+00,7.839908447265625000e+02
1.459954648526077259e+00,7.839908447265625000e+02
1.462857142857142856e+00,7.839908447265625000e+02
1.465759637188208675e+00,7.839908447265625000e+02
1.468662131519274494e+00,7.839908447265625000e+02
1.471564625850340091e+00,7.839908447265625000e+02
1.474467120181405910e+00,7.839908447265625000e+02
1.477369614512471729e+00,7.839908447265625000e+02
1.480272108843537548e+00,7.839908447265625000e+02
1.483174603174603146e+00,7.839908447265625000e+02
1.486077097505668965e+00,7.839908447265625000e+02
1.488979591836734784e+00,7.839908447265625000e+02
1.491882086167800603e+00,7.839908447265625000e+02
1.494784580498866200e+00,7.839908447265625000e+02
1.497687074829932019e+00,7.839908447265625000e+02
1.500589569160997838e+00,7.839908447265625000e+02
1.503492063492063657e+00,7.839908447265625000e+02
1.506394557823129254e+00,7.839908447265625000e+02
1.509297052154195073e+00,7.839908447265625000e+02
1.512199546485260893e+00,7.839908447265625000e+02
1.515102040816326490e+00,7.839908447265625000e+02
1.518004535147392309e+00,7.839908447265625000e+02
1.520907029478458128e+00,7.839908447265625000e+02
1.523809523809523947e+00,7.839908447265625000e+02
1.526712018140589544e+00,7.839908447265625000e+02
1.529614512471655363e+00,7.839908447265625000e+02
1.532517006802721182e+00,7.839908447265625000e+02
1.535419501133787001e+00,7.839908447265625000e+02
1.538321995464852598e+00,7.839908447265625000e+02
1.541224489795918418e+00,7.839908447265625000e+02
1.544126984126984237e+00,7.839908447265625000e+02
1.547029478458050056e+00,7.839908447265625000e+02
1.549931972789115653e+00,7.839908447265625000e+02
1.552834467120181472e+00,7.839908447265625000e+02
1.555736961451247291e+00,7.839908447265625000e+02
1.558639455782312888e+00,7.839908447265625000e+02
1.561541950113378707e+00,7.839908447265625000e+02
1.564444444444444526e+00,7.839908447265625000e+02
1.567346938775510345e+00,7.839908447265625000e+02
1.570249433106575943e+00,7.839908447265625000e+02
1.573151927437641762e+00,7.839908447265625000e+02
1.576054421768707581e+00,7.839908447265625000e+02
1.578956916099773400e+00,7.839908447265625000e+02
1.581859410430838997e+00,7.839908447265625000e+02
1.584761904761904816e+00,7.839908447265625000e+02
1.587664399092970635e+00,7.839908447265625000e+02
1.590566893424036454e+00,7.839908447265625000e+02
1.593469387755102051e+00,7.839908447265625000e+02
1.596371882086167870e+00,7.839908447265625000e+02
1.599274376417233690e+00,7.839908447265625000e+02
1.602176870748299287e+00,7.839908447265625000e+02
1.605079365079365106e+00,7.839908447265625000e+02
1.607981859410430925e+00,7.839908447265625000e+02
1.610884353741496744e+00,7.839908447265625000e+02
1.613786848072562341e+00,7.839908447265625000e+02
1.616689342403628160e+00,7.839908447265625000e+02
1.619591836734693979e+00,7.839908447265625000e+02
1.622494331065759798e+00,7.839908447265625000e+02
1.625396825396825395e+00,7.839908447265625000e+02
1.628299319727891215e+00,7.839908447265625000e+02
1.631201814058957034e+00,7.839908447265625000e+02
1.634104308390022631e+00,7.839908447265625000e+02
1.637006802721088450e+00,7.839908447265625000e+02
1.639909297052154269e+00,7.839908447265625000e+02
1.642811791383220088e+00,7.839908447265625000e+02
1.645714285714285685e+00,7.839908447265625000e+02
1.648616780045351504e+00,7.839908447265625000e+02
1.651519274376417323e+00,7.839908447265625000e+02
1.654421768707483142e+00,7.839908447265625000e+02
1.657324263038548740e+00,7.839908447265625000e+02
1.660226757369614559e+00,7.839908447265625000e+02
1.663129251700680378e+00,7.839908447265625000e+02
1.666031746031746197e+00,7.885324707031250000e+02
1.668934240362811794e+00,7.885324707031250000e+02
1.671836734693877613e+00,7.839908447265625000e+02
1.674739229024943432e+00,7.839908447265625000e+02
1.677641723356009029e+00,7.839908447265625000e+02
1.680544217687074848e+00,7.839908447265625000e+02
1.683446712018140667e+00,7.839908447265625000e+02
1.686349206349206487e+00,7.839908447265625000e+02
1.689251700680272084e+00,7.839908447265625000e+02
1.692154195011337903e+00,7.839908447265625000e+02
1.695056689342403722e+00,7.839908447265625000e+02
1.697959183673469541e+00,7.839908447265625000e+02
1.700861678004535138e+00,7.839908447265625000e+02
1.703764172335600957e+00,7.839908447265625000e+02
1.706666666666666776e+00,7.839908447265625000e+02
1.709569160997732595e+00,7.839908447265625000e+02
